trade_id,entry_unix,entry_et,entry_time_et,entry_price,exit_unix,exit_et,exit_time_et,exit_price,direction,bars_held,pnl_pct,trade_profit_pct,pnl_usd,trade_profit_usd,cumulative_pnl_pct,cumulative_pnl_usd,result,updated_at_utc
1769993400|LONG,1769993400,2026-02-01 19:50:00 ET,2026-02-01 19:50:00 ET,25618.75,1770002100,2026-02-01 22:15:00 ET,2026-02-01 22:15:00 ET,25340.0,LONG,28,-1.1128110393876844,-1.1128110393876844,-556.4055196938422,-556.4055196938422,1.5006469545515433,750.3234772757718,LOSS,2026-03-30T02:15:13.251728+00:00
1770008100|SHORT,1770008100,2026-02-01 23:55:00 ET,2026-02-01 23:55:00 ET,25352.5,1770018600,2026-02-02 02:50:00 ET,2026-02-02 02:50:00 ET,25304.5,SHORT,34,0.16227620905489015,0.16227620905489015,81.13810452744508,81.13810452744508,1.6629231636064334,831.4615818032169,WIN,2026-03-30T02:15:13.251761+00:00
1770019800|LONG,1770019800,2026-02-02 03:10:00 ET,2026-02-02 03:10:00 ET,25372.25,1770036600,2026-02-02 07:50:00 ET,2026-02-02 07:50:00 ET,25507.0,LONG,55,0.5059753528425359,0.5059753528425359,252.98767642126796,252.98767642126796,2.1688985164489694,1084.4492582244848,WIN,2026-03-30T02:15:13.251801+00:00
1770050100|LONG,1770050100,2026-02-02 11:35:00 ET,2026-02-02 11:35:00 ET,25882.25,1770066900,2026-02-02 16:15:00 ET,2026-02-02 16:15:00 ET,25876.0,LONG,55,-0.04915555487551293,-0.04915555487551293,-24.577777437756467,-24.577777437756467,2.1197429615734564,1059.8714807867284,LOSS,2026-03-30T02:15:13.251847+00:00
1770129300|SHORT,1770129300,2026-02-03 09:35:00 ET,2026-02-03 09:35:00 ET,25820.75,1770146100,2026-02-03 14:15:00 ET,2026-02-03 14:15:00 ET,25322.75,SHORT,55,1.9284561905446473,1.9284561905446473,964.2280952723237,964.2280952723237,4.048199152118103,2024.0995760590522,WIN,2026-03-30T02:15:13.251932+00:00
1770153000|LONG,1770153000,2026-02-03 16:10:00 ET,2026-02-03 16:10:00 ET,25447.75,1770173400,2026-02-03 21:50:00 ET,2026-02-03 21:50:00 ET,25421.0,LONG,55,-0.1301397415671035,-0.1301397415671035,-65.06987078355175,-65.06987078355175,3.918059410551,1959.0297052755004,LOSS,2026-03-30T02:15:13.251973+00:00
1770196500|SHORT,1770196500,2026-02-04 04:15:00 ET,2026-02-04 04:15:00 ET,25383.0,1770213300,2026-02-04 08:55:00 ET,2026-02-04 08:55:00 ET,25359.0,SHORT,55,0.06821990328294003,0.06821990328294003,34.10995164147002,34.10995164147002,3.98627931383394,1993.1396569169704,WIN,2026-03-30T02:15:13.252027+00:00
1770237600|LONG,1770237600,2026-02-04 15:40:00 ET,2026-02-04 15:40:00 ET,25065.0,1770257700,2026-02-04 21:15:00 ET,2026-02-04 21:15:00 ET,25013.75,LONG,55,-0.22940035533444147,-0.22940035533444147,-114.70017766722074,-114.70017766722074,3.7568789584994984,1878.4394792497496,LOSS,2026-03-30T02:15:13.252083+00:00
1770259500|SHORT,1770259500,2026-02-04 21:45:00 ET,2026-02-04 21:45:00 ET,25035.75,1770276600,2026-02-05 02:30:00 ET,2026-02-05 02:30:00 ET,25081.0,SHORT,55,-0.2080807652191652,-0.2080807652191652,-104.0403826095826,-104.0403826095826,3.548798193280333,1774.399096640167,LOSS,2026-03-30T02:15:13.252119+00:00
1770318300|SHORT,1770318300,2026-02-05 14:05:00 ET,2026-02-05 14:05:00 ET,24754.25,1770338700,2026-02-05 19:45:00 ET,2026-02-05 19:45:00 ET,24372.5,SHORT,55,1.5317546370320345,1.5317546370320345,765.8773185160172,765.8773185160172,5.080552830312367,2540.276415156184,WIN,2026-03-30T02:15:13.252189+00:00
1770342900|LONG,1770342900,2026-02-05 20:55:00 ET,2026-02-05 20:55:00 ET,24531.25,1770360000,2026-02-06 01:40:00 ET,2026-02-06 01:40:00 ET,24556.5,LONG,55,0.07793909549240752,0.07793909549240752,38.96954774620376,38.96954774620376,5.158491925804775,2579.245962902388,WIN,2026-03-30T02:15:13.252228+00:00
1770343200|LONG,1770343200,2026-02-05 21:00:00 ET,2026-02-05 21:00:00 ET,24565.5,1770360300,2026-02-06 01:45:00 ET,2026-02-06 01:45:00 ET,24557.5,LONG,55,-0.05756803323205828,-0.05756803323205828,-28.78401661602914,-28.78401661602914,5.100923892572716,2550.461946286359,LOSS,2026-03-30T00:11:59.287590+00:00
1770360600|LONG,1770360600,2026-02-06 01:50:00 ET,2026-02-06 01:50:00 ET,24555.25,1770377100,2026-02-06 06:25:00 ET,2026-02-06 06:25:00 ET,24820.25,LONG,54,1.0539214289651433,1.0539214289651433,526.9607144825717,526.9607144825717,6.154845321537859,3077.4226607689307,WIN,2026-03-30T02:15:13.252263+00:00
1770360900|LONG,1770360900,2026-02-06 01:55:00 ET,2026-02-06 01:55:00 ET,24547.75,1770377100,2026-02-06 06:25:00 ET,2026-02-06 06:25:00 ET,24820.25,LONG,53,1.084774986351067,1.084774986351067,542.3874931755335,542.3874931755335,7.239620307888926,3619.810153944464,WIN,2026-03-30T00:11:59.287625+00:00
1770377700|LONG,1770377700,2026-02-06 06:35:00 ET,2026-02-06 06:35:00 ET,24843.25,1770393900,2026-02-06 11:05:00 ET,2026-02-06 11:05:00 ET,24958.5,LONG,53,0.4387947522128899,0.4387947522128899,219.39737610644494,219.39737610644494,7.678415060101816,3839.207530050909,WIN,2026-03-30T02:15:13.252299+00:00
1770399000|LONG,1770399000,2026-02-06 12:30:00 ET,2026-02-06 12:30:00 ET,25087.75,1770592800,2026-02-08 18:20:00 ET,2026-02-08 18:20:00 ET,25254.25,LONG,55,0.6384626489633227,0.6384626489633227,319.2313244816614,319.2313244816614,8.316877709065139,4158.43885453257,WIN,2026-03-30T02:15:13.252338+00:00
1770631200|SHORT,1770631200,2026-02-09 05:00:00 ET,2026-02-09 05:00:00 ET,25060.75,1770648000,2026-02-09 09:40:00 ET,2026-02-09 09:40:00 ET,25125.75,SHORT,55,-0.2866181332729756,-0.2866181332729756,-143.30906663648778,-143.30906663648778,8.030259575792163,4015.1297878960822,LOSS,2026-03-30T02:15:13.252406+00:00
1770654600|LONG,1770654600,2026-02-09 11:30:00 ET,2026-02-09 11:30:00 ET,25352.5,1770671400,2026-02-09 16:10:00 ET,2026-02-09 16:10:00 ET,25361.25,LONG,55,0.009503993411863476,0.009503993411863476,4.751996705931738,4.751996705931738,8.039763569204027,4019.881784602014,WIN,2026-03-30T02:15:13.252446+00:00
1770654900|LONG,1770654900,2026-02-09 11:35:00 ET,2026-02-09 11:35:00 ET,25351.75,1770671700,2026-02-09 16:15:00 ET,2026-02-09 16:15:00 ET,25371.75,LONG,55,0.05388287164025396,0.05388287164025396,26.94143582012698,26.94143582012698,8.093646440844282,4046.823220422141,WIN,2026-03-30T00:11:59.287807+00:00
1770755700|SHORT,1770755700,2026-02-10 15:35:00 ET,2026-02-10 15:35:00 ET,25231.25,1770776100,2026-02-10 21:15:00 ET,2026-02-10 21:15:00 ET,25317.75,SHORT,55,-0.3671109705846387,-0.3671109705846387,-183.55548529231936,-183.55548529231936,7.726535470259643,3863.2677351298216,LOSS,2026-03-30T02:15:13.252548+00:00
1770835500|LONG,1770835500,2026-02-11 13:45:00 ET,2026-02-11 13:45:00 ET,25298.5,1770856200,2026-02-11 19:30:00 ET,2026-02-11 19:30:00 ET,25230.25,LONG,55,-0.2947062229477937,-0.2947062229477937,-147.35311147389686,-147.35311147389686,7.43182924731185,3715.914623655925,LOSS,2026-03-30T02:15:13.252635+00:00
1770929700|SHORT,1770929700,2026-02-12 15:55:00 ET,2026-02-12 15:55:00 ET,24762.75,1770950100,2026-02-12 21:35:00 ET,2026-02-12 21:35:00 ET,24824.75,SHORT,55,-0.2776342972726331,-0.2776342972726331,-138.81714863631655,-138.81714863631655,7.154194950039217,3577.0974750196083,LOSS,2026-03-30T02:15:13.252746+00:00
1770964500|SHORT,1770964500,2026-02-13 01:35:00 ET,2026-02-13 01:35:00 ET,24657.0,1770981600,2026-02-13 06:20:00 ET,2026-02-13 06:20:00 ET,24694.0,SHORT,56,-0.17781234500749976,-0.17781234500749976,-88.90617250374989,-88.90617250374989,6.976382605031716,3488.1913025158583,LOSS,2026-03-30T02:15:13.252793+00:00
1770982200|SHORT,1770982200,2026-02-13 06:30:00 ET,2026-02-13 06:30:00 ET,24678.0,1770996600,2026-02-13 10:30:00 ET,2026-02-13 10:30:00 ET,24848.5,SHORT,47,-0.7186839377048448,-0.7186839377048448,-359.34196885242244,-359.34196885242244,6.2576986673268715,3128.849333663436,LOSS,2026-03-30T02:15:13.252825+00:00
1771019700|SHORT,1771019700,2026-02-13 16:55:00 ET,2026-02-13 16:55:00 ET,24773.5,1771208100,2026-02-15 21:15:00 ET,2026-02-15 21:15:00 ET,24847.25,SHORT,34,-0.3224657061377756,-0.3224657061377756,-161.2328530688878,-161.2328530688878,5.9352329611890955,2967.616480594548,LOSS,2026-03-30T02:15:13.252872+00:00
1771362600|SHORT,1771362600,2026-02-17 16:10:00 ET,2026-02-17 16:10:00 ET,24777.5,1771383000,2026-02-17 21:50:00 ET,2026-02-17 21:50:00 ET,24766.0,SHORT,55,0.02051448950095569,0.02051448950095569,10.257244750477845,10.257244750477845,5.955747450690051,2977.873725345026,WIN,2026-03-30T02:15:13.252967+00:00
1771422600|SHORT,1771422600,2026-02-18 08:50:00 ET,2026-02-18 08:50:00 ET,24824.5,1771427700,2026-02-18 10:15:00 ET,2026-02-18 10:15:00 ET,25042.0,SHORT,16,-0.8972517748742637,-0.8972517748742637,-448.62588743713184,-448.62588743713184,5.058495675815788,2529.247837907894,LOSS,2026-03-30T02:15:13.253022+00:00
1771494000|SHORT,1771494000,2026-02-19 04:40:00 ET,2026-02-19 04:40:00 ET,24898.25,1771510800,2026-02-19 09:20:00 ET,2026-02-19 09:20:00 ET,24867.75,SHORT,55,0.09544584531873124,0.09544584531873124,47.72292265936562,47.72292265936562,5.153941521134519,2576.9707605672593,WIN,2026-03-30T02:15:13.253108+00:00
